DEBUG:inflation:('chryslercirruslx1997', 2, 27823)
DEBUG:inflation:('mitsubishigalantls1993', 2719, 28797)
DEBUG:inflation:('mitsubishigalants1993', 2720, 28796)
DEBUG:inflation:('mitsubishimiragees1993', 2722, 28792)
DEBUG:inflation:('mitsubishimiragels1993', 2727, 28791)
DEBUG:inflation:('mitsubishimonterols1995', 2740, 28921)
DEBUG:inflation:('mitsubishimonterosr1995', 2741, 28922)
DEBUG:inflation:('mitsubishidiamantees1994', 2743, 29883)
DEBUG:inflation:('mitsubishigalantes1994', 2744, 29879)
DEBUG:inflation:('mitsubishigalantgs1994', 2745, 29877)
DEBUG:inflation:('mitsubishidiamantels1994', 2746, 29882)
DEBUG:inflation:('mitsubishigalantls1994', 2747, 29878)
DEBUG:inflation:('mitsubishigalants1994', 2748, 29876)
DEBUG:inflation:('mitsubishimiragees1994', 2750, 29468)
DEBUG:inflation:('mitsubishimiragels1994', 2755, 29467)
DEBUG:inflation:('mitsubishimirages1994', 2757, 29466)
DEBUG:inflation:('mazdaprotegees1995', 2783, 28905)
DEBUG:inflation:('mazdaprotegelx1995', 2784, 28904)
DEBUG:inflation:('mazdamx-6ls1995', 2786, 28903)
DEBUG:inflation:('mazdampvl1995', 2805, 28893)
DEBUG:inflation:('mazdampvlx1995', 2806, 28894)
DEBUG:inflation:('mazdampvlx1995', 2807, 28894)
DEBUG:inflation:('mazdampvlxe1995', 2808, 28895)
DEBUG:inflation:('nissanpathfinderse2000', 2809, 50973)
DEBUG:inflation:('nissanpathfinderle2000', 2810, 50975)
DEBUG:inflation:('nissanpathfinderxe2000', 2818, 50974)
DEBUG:inflation:('lincolncontinentalexecutive1994', 2831, 29796)
DEBUG:inflation:('lincolncontinentalsignature1994', 2833, 29795)
DEBUG:inflation:('nissanpathfinderse2000', 2900, 50973)
DEBUG:inflation:('nissanpathfinderxe2000', 2901, 50974)
DEBUG:inflation:('nissanpathfinderle2000', 2902, 50975)
DEBUG:inflation:('mazdampvdx1996', 2944, 27947)
DEBUG:inflation:('mazdampves1996', 2945, 27946)
DEBUG:inflation:('mazdampves1996', 2946, 27946)
DEBUG:inflation:('mazdampvlx1996', 2947, 27945)
DEBUG:inflation:('mazdampvlx1996', 2948, 27945)
DEBUG:inflation:('mazda626dx1995', 2949, 28925)
DEBUG:inflation:('mazda626es1995', 2950, 28924)
DEBUG:inflation:('mazda626lx1995', 2951, 28923)
DEBUG:inflation:('mazda626lx1995', 2952, 28923)
DEBUG:inflation:('mazdamillenias1995', 2953, 28908)
DEBUG:inflation:('mazdaprotegedx1995', 2956, 28906)
DEBUG:inflation:('fordexplorerlimited1998', 2960, 52099)
DEBUG:inflation:('mazda626dx1996', 2972, 27944)
DEBUG:inflation:('mazda626es1996', 2973, 27943)
DEBUG:inflation:('mazdamillenial1996', 2974, 27933)
DEBUG:inflation:('mazda626lx1996', 2975, 27942)
DEBUG:inflation:('mazda626lx1996', 2976, 27942)
DEBUG:inflation:('mazdamillenias1996', 2977, 27931)
DEBUG:inflation:('mazdaprotegedx1996', 2979, 27916)
DEBUG:inflation:('mazdaprotegees1996', 2980, 27915)
DEBUG:inflation:('mazdaprotegelx1996', 2981, 27914)
DEBUG:inflation:('mazdamx-6ls1996', 2982, 27918)
DEBUG:inflation:('mazdampvlxe1995', 3010, 28895)
DEBUG:inflation:('mazda626dx1994', 3011, 29851)
DEBUG:inflation:('mazda626es1994', 3012, 29850)
DEBUG:inflation:('mazda626lx1994', 3013, 29849)
DEBUG:inflation:('mazda626lx1994', 3014, 29849)
DEBUG:inflation:('mazdaprotegedx1994', 3016, 29841)
DEBUG:inflation:('mazdamx-3gs1994', 3017, 29824)
DEBUG:inflation:('mazdaprotegelx1994', 3018, 29840)
DEBUG:inflation:('mazdamx-6ls1994', 3022, 29847)
DEBUG:inflation:('mazdanavajodx1992', 3037, 31789)
DEBUG:inflation:('mazdanavajolx1992', 3038, 31788)
DEBUG:inflation:('mazdanavajolx1992', 3039, 31788)
DEBUG:inflation:('mazda626dx1991', 3043, 31755)
DEBUG:inflation:('mazda626le1991', 3045, 31754)
DEBUG:inflation:('mazda626lx1991', 3047, 31753)
DEBUG:inflation:('mazda929s1991', 3048, 31747)
DEBUG:inflation:('mazdaprotegedx1991', 3050, 31745)
DEBUG:inflation:('mazdaprotegelx1991', 3051, 31744)
DEBUG:inflation:('mazda323se1991', 3052, 31757)
DEBUG:inflation:('mazdamx-6dx1991', 3055, 31724)
DEBUG:inflation:('mazdamx-6gt1991', 3056, 31721)
DEBUG:inflation:('mazdamx-6le1991', 3057, 31723)
DEBUG:inflation:('mazdamx-6lx1991', 3058, 31722)
DEBUG:inflation:('mazdarx-7turbo1991', 3063, 31717)
DEBUG:inflation:('mazdanavajodx1993', 3070, 29613)
DEBUG:inflation:('mazdanavajodx1993', 3071, 29613)
DEBUG:inflation:('mazdanavajolx1993', 3072, 29612)
DEBUG:inflation:('mazdanavajolx1993', 3073, 29612)
DEBUG:inflation:('mazda626dx1992', 3077, 31787)
DEBUG:inflation:('mazda626lx1992', 3078, 31786)
DEBUG:inflation:('mazdaprotegedx1992', 3080, 30342)
DEBUG:inflation:('mazdamx-3gs1992', 3081, 31772)
DEBUG:inflation:('mazdaprotegelx1992', 3082, 30341)
DEBUG:inflation:('mazda323se1992', 3083, 31801)
DEBUG:inflation:('mazdamx-6dx1992', 3086, 31771)
DEBUG:inflation:('mazdamx-6gt1992', 3087, 31769)
DEBUG:inflation:('mazdamx-6lx1992', 3088, 31770)
DEBUG:inflation:('mazdanavajodx1992', 3097, 31789)
DEBUG:inflation:('mazdanavajodx1994', 3101, 29843)
DEBUG:inflation:('mazdanavajodx1994', 3102, 29843)
DEBUG:inflation:('mazdanavajolx1994', 3103, 29842)
DEBUG:inflation:('mazdanavajolx1994', 3104, 29842)
DEBUG:inflation:('mazda626dx1993', 3107, 29651)
DEBUG:inflation:('mazda626es1993', 3108, 29650)
DEBUG:inflation:('mazda626lx1993', 3109, 29649)
DEBUG:inflation:('mazdaprotegedx1993', 3111, 29519)
DEBUG:inflation:('mazdamx-3gs1993', 3112, 29619)
DEBUG:inflation:('mazdaprotegelx1993', 3113, 29518)
DEBUG:inflation:('mazda323se1993', 3114, 29632)
DEBUG:inflation:('mazdamx-6ls1993', 3118, 29618)
DEBUG:inflation:('toyotatacomasr51998', 3133, 50855)
DEBUG:inflation:('toyotatacomasr51998', 3134, 50855)
DEBUG:inflation:('toyotatacomasr51998', 3136, 50855)
DEBUG:inflation:('toyotatacomasr51998', 3137, 50855)
DEBUG:inflation:('mazda626dx1990', 3157, 31535)
DEBUG:inflation:('mazda626lx1990', 3160, 31534)
DEBUG:inflation:('mazda929s1990', 3161, 31531)
DEBUG:inflation:('mazdaprotegelx1990', 3163, 31512)
DEBUG:inflation:('mazda323se1990', 3164, 31540)
DEBUG:inflation:('mazdaprotegese1990', 3165, 31511)
DEBUG:inflation:('mazdamx-6dx1990', 3169, 31525)
DEBUG:inflation:('mazdamx-6gt1990', 3170, 31523)
DEBUG:inflation:('mazdarx-7gtu1990', 3171, 31509)
DEBUG:inflation:('mazdarx-7gtus1990', 3172, 31510)
DEBUG:inflation:('mazdarx-7gxl1990', 3173, 31507)
DEBUG:inflation:('mazdamx-6lx1990', 3175, 31524)
DEBUG:inflation:('mazdarx-7turbo1990', 3178, 31505)
DEBUG:inflation:('fordf-150xlt1997', 3211, 51940)
DEBUG:inflation:('fordrangersplash1998', 3241, 52126)
DEBUG:inflation:('fordrangerxl1998', 3242, 52124)
DEBUG:inflation:('cadillaceldoradoesc2000', 3247, 53576)
DEBUG:inflation:('cadillaceldoradoetc2000', 3248, 53577)
DEBUG:inflation:('hondacivicdx2000', 3253, 52224)
DEBUG:inflation:('hondacivichx2000', 3254, 52226)
DEBUG:inflation:('hondacivicex2000', 3255, 52221)
DEBUG:inflation:('hondacivicsi2000', 3256, 52225)
DEBUG:inflation:('hondaaccordlx2000', 3257, 52228)
DEBUG:inflation:('hondaaccordse2000', 3258, 52227)
DEBUG:inflation:('hondaaccordex2000', 3259, 52229)
DEBUG:inflation:('hondaaccordlx2000', 3260, 52228)
DEBUG:inflation:('hondaaccordex2000', 3261, 52229)
DEBUG:inflation:('jeepcherokeesport1995', 3292, 28842)
DEBUG:inflation:('jeepcherokeesport1995', 3293, 28842)
DEBUG:inflation:('jeepcherokeesport1995', 3294, 28842)
DEBUG:inflation:('jeepcherokeesport1995', 3295, 28842)
DEBUG:inflation:('jeepcherokeecountry1994', 3296, 29819)
DEBUG:inflation:('jeepcherokeecountry1994', 3297, 29819)
DEBUG:inflation:('jeepcherokeecountry1994', 3298, 29819)
DEBUG:inflation:('jeepcherokeecountry1994', 3299, 29819)
DEBUG:inflation:('jeepwranglerrenegade1994', 3303, 29522)
DEBUG:inflation:('jeepwranglers1994', 3304, 29520)
DEBUG:inflation:('jeepwranglersahara1994', 3305, 29523)
DEBUG:inflation:('jeepcherokeese1994', 3306, 29817)
DEBUG:inflation:('jeepwranglerse1994', 3307, 29521)
DEBUG:inflation:('jeepcherokeese1994', 3308, 29817)
DEBUG:inflation:('jeepcherokeese1994', 3309, 29817)
DEBUG:inflation:('jeepcherokeese1994', 3311, 29817)
DEBUG:inflation:('jeepcherokeesport1994', 3313, 29818)
DEBUG:inflation:('jeepcherokeesport1994', 3314, 29818)
DEBUG:inflation:('jeepcherokeesport1994', 3316, 29818)
DEBUG:inflation:('jeepcherokeesport1994', 3317, 29818)
DEBUG:inflation:('jeepcherokeecountry1993', 3318, 29599)
DEBUG:inflation:('jeepcherokeecountry1993', 3319, 29599)
DEBUG:inflation:('jeepcherokeecountry1996', 3348, 28248)
DEBUG:inflation:('jeepcherokeecountry1996', 3349, 28248)
DEBUG:inflation:('jeepcherokeese1996', 3354, 28245)
DEBUG:inflation:('jeepcherokeese1996', 3355, 28245)
DEBUG:inflation:('jeepcherokeese1996', 3356, 28245)
DEBUG:inflation:('jeepcherokeese1996', 3357, 28245)
DEBUG:inflation:('jeepcherokeesport1996', 3358, 28246)
DEBUG:inflation:('jeepcherokeesport1996', 3359, 28246)
DEBUG:inflation:('jeepcherokeesport1996', 3360, 28246)
DEBUG:inflation:('jeepcherokeesport1996', 3361, 28246)
DEBUG:inflation:('jeepcherokeecountry1995', 3362, 28843)
DEBUG:inflation:('jeepcherokeecountry1995', 3363, 28843)
DEBUG:inflation:('jeepwranglersahara1995', 3370, 28699)
DEBUG:inflation:('jeepcherokeese1995', 3371, 28841)
DEBUG:inflation:('jeepcherokeese1995', 3372, 28841)
DEBUG:inflation:('jeepwranglerse1995', 3373, 28698)
DEBUG:inflation:('jeepcherokeese1995', 3374, 28841)
DEBUG:inflation:('jeepcherokeese1995', 3376, 28841)
DEBUG:inflation:('toyotatacomalimited2000', 3435, 48312)
DEBUG:inflation:('dodgeneonr/t1999', 3436, 28235)
DEBUG:inflation:('dodgeneonsport1999', 3438, 28234)
DEBUG:inflation:('jeepcomancheeliminator1990', 3520, 32578)
DEBUG:inflation:('jeepcomancheeliminator1990', 3521, 32578)
DEBUG:inflation:('jeepwranglerislander1990', 3522, 31930)
DEBUG:inflation:('jeepwranglerlaredo1990', 3523, 31929)
DEBUG:inflation:('jeepcherokeelaredo1990', 3524, 32583)
DEBUG:inflation:('jeepcherokeelaredo1990', 3525, 32583)
DEBUG:inflation:('jeepcherokeelaredo1990', 3526, 32583)
DEBUG:inflation:('jeepcherokeelimited1990', 3527, 32580)
DEBUG:inflation:('jeepcherokeelimited1990', 3528, 32580)
DEBUG:inflation:('jeepwagoneerlimited1990', 3529, 32552)
DEBUG:inflation:('jeepcomanchepioneer1990', 3530, 32577)
DEBUG:inflation:('jeepcomanchepioneer1990', 3531, 32577)
DEBUG:inflation:('jeepcomanchepioneer1990', 3532, 32577)
DEBUG:inflation:('jeepcomanchepioneer1990', 3533, 32577)
DEBUG:inflation:('jeepcherokeepioneer1990', 3534, 32584)
DEBUG:inflation:('jeepcherokeepioneer1990', 3535, 32584)
DEBUG:inflation:('jeepcherokeepioneer1990', 3536, 32584)
DEBUG:inflation:('jeepwranglersahara1990', 3538, 31931)
DEBUG:inflation:('jeepcherokeesport1990', 3539, 32582)
DEBUG:inflation:('jeepcherokeesport1990', 3540, 32582)
DEBUG:inflation:('jeepcomancheeliminator1991', 3572, 32880)
DEBUG:inflation:('jeepcomancheeliminator1991', 3573, 32880)
DEBUG:inflation:('jeepcomancheeliminator1991', 3574, 32880)
DEBUG:inflation:('jeepwranglerislander1991', 3575, 31868)
DEBUG:inflation:('jeepcherokeelaredo1991', 3576, 32884)
DEBUG:inflation:('jeepcherokeelaredo1991', 3577, 32884)
DEBUG:inflation:('jeepcherokeelaredo1991', 3578, 32884)
DEBUG:inflation:('jeepcherokeelimited1991', 3579, 32881)
DEBUG:inflation:('jeepcomanchepioneer1991', 3580, 32879)
DEBUG:inflation:('jeepcomanchepioneer1991', 3581, 32879)
DEBUG:inflation:('jeepcomanchepioneer1991', 3582, 32879)
DEBUG:inflation:('jeepcomanchepioneer1991', 3583, 32879)
DEBUG:inflation:('jeepwranglerrenegade1991', 3584, 31867)
DEBUG:inflation:('jeepwranglers1991', 3585, 31865)
DEBUG:inflation:('jeepwranglersahara1991', 3586, 31869)
DEBUG:inflation:('jeepcherokeesport1991', 3587, 32883)
DEBUG:inflation:('jeepcherokeesport1991', 3588, 32883)
DEBUG:inflation:('jeepcherokeesport1991', 3589, 32883)
DEBUG:inflation:('jeepcherokeesport1991', 3590, 32883)
DEBUG:inflation:('jeepcherokeelaredo1992', 3599, 32906)
DEBUG:inflation:('jeepcherokeelimited1992', 3600, 32903)
DEBUG:inflation:('jeepcomanchepioneer1992', 3601, 32901)
DEBUG:inflation:('jeepcomanchepioneer1992', 3602, 32901)
DEBUG:inflation:('jeepcomanchepioneer1992', 3603, 32901)
DEBUG:inflation:('jeepcomanchepioneer1992', 3604, 32901)
DEBUG:inflation:('jeepwranglerrenegade1992', 3605, 32897)
DEBUG:inflation:('jeepwranglers1992', 3606, 32895)
DEBUG:inflation:('jeepwranglersahara1992', 3607, 32899)
DEBUG:inflation:('jeepcherokeesport1992', 3612, 32905)
DEBUG:inflation:('jeepcherokeesport1992', 3613, 32905)
DEBUG:inflation:('jeepcherokeesport1992', 3614, 32905)
DEBUG:inflation:('jeepcherokeebriarwood1991', 3624, 32886)
DEBUG:inflation:('jeepcomancheeliminator1991', 3625, 32880)
DEBUG:inflation:('jeepcherokeecountry1993', 3655, 29599)
DEBUG:inflation:('jeepcherokeecountry1993', 3656, 29599)
DEBUG:inflation:('jeepwranglerrenegade1993', 3660, 29581)
DEBUG:inflation:('jeepwranglers1993', 3661, 29579)
DEBUG:inflation:('jeepwranglersahara1993', 3662, 29582)
DEBUG:inflation:('jeepcherokeesport1993', 3663, 29598)
DEBUG:inflation:('jeepcherokeesport1993', 3664, 29598)
DEBUG:inflation:('jeepcherokeesport1993', 3665, 29598)
DEBUG:inflation:('jeepcherokeesport1993', 3666, 29598)
DEBUG:inflation:('jeepcherokeebriarwood1992', 3675, 32907)
DEBUG:inflation:('jeepcomancheeliminator1992', 3676, 32902)
DEBUG:inflation:('jeepcomancheeliminator1992', 3677, 32902)
DEBUG:inflation:('jeepcomancheeliminator1992', 3678, 32902)
DEBUG:inflation:('jeepcomancheeliminator1992', 3679, 32902)
DEBUG:inflation:('jeepwranglerislander1992', 3680, 32898)
DEBUG:inflation:('jeepcherokeelaredo1992', 3681, 32906)
DEBUG:inflation:('jeepcherokeelaredo1992', 3682, 32906)
DEBUG:inflation:('toyotasiennale1998', 3693, 50859)
DEBUG:inflation:('volkswagenjettatdi1998', 3694, 50729)
DEBUG:inflation:('buickcenturylimited1999', 3696, 28096)
DEBUG:inflation:('chevroletluminaltz1999', 3697, 28139)
DEBUG:inflation:('kiasephiags1996', 3699, 28199)
DEBUG:inflation:('kiasephials1996', 3700, 28200)
DEBUG:inflation:('kiasephiars1996', 3701, 28201)
DEBUG:inflation:('kiasportageex1996', 3702, 28198)
DEBUG:inflation:('kiasportageex1996', 3703, 28198)
DEBUG:inflation:('kiasephiags1995', 3706, 28718)
DEBUG:inflation:('kiasephiags1995', 3707, 28718)
DEBUG:inflation:('kiasephials1995', 3708, 28719)
DEBUG:inflation:('kiasephials1995', 3709, 28719)
DEBUG:inflation:('kiasephiars1995', 3710, 28720)
DEBUG:inflation:('kiasephiars1995', 3711, 28720)
DEBUG:inflation:('kiasportageex1995', 3712, 28676)
DEBUG:inflation:('fordexpeditionxlt1999', 3716, 53247)
DEBUG:inflation:("cadillacdevilled'elegance1999", 3727, 28114)
DEBUG:inflation:('fordwindstarlx1999', 3729, 53159)
DEBUG:inflation:('toyotacelicast1997', 3733, 52909)
DEBUG:inflation:('gmcsonomasls1999', 3734, 53318)
DEBUG:inflation:('gmcyukonsle1999', 3735, 53153)
DEBUG:inflation:('dodgedakotar/t1999', 3768, 28224)
DEBUG:inflation:('dodgedakotaslt1999', 3769, 28225)
DEBUG:inflation:('infinitiq45a1993', 3799, 29547)
DEBUG:inflation:('infinitiq45a1992', 3803, 31857)
DEBUG:inflation:('infinitiq45a1991', 3808, 31853)
DEBUG:inflation:('chevroletblazerls1999', 3816, 28171)
DEBUG:inflation:('chevroletblazerls1999', 3817, 28171)
DEBUG:inflation:('chevrolettahoels1999', 3818, 28122)
DEBUG:inflation:('chevrolettahoels1999', 3819, 28122)
DEBUG:inflation:('chevrolettahoelt1999', 3820, 28123)
DEBUG:inflation:('chevrolettahoelt1999', 3821, 28123)
DEBUG:inflation:('chevrolettahoelt1999', 3822, 28123)
DEBUG:inflation:('chevroletventurels1999', 3823, 28101)
DEBUG:inflation:('chryslerconcordelxi1999', 3825, 26952)
DEBUG:inflation:('infinitiq45a1995', 3851, 29498)
DEBUG:inflation:('infinitiq45a1994', 3855, 30518)
DEBUG:inflation:('hondaaccordlx1991', 3856, 32835)
DEBUG:inflation:('hondacivicsi1991', 3862, 32863)
DEBUG:inflation:('hondapreludesi1991', 3868, 32854)
DEBUG:inflation:('hondaaccorddx1990', 3869, 32399)
DEBUG:inflation:('hondacivicdx1990', 3870, 32394)
DEBUG:inflation:('hondaaccordex1990', 3873, 32398)
DEBUG:inflation:('hondaaccordlx1990', 3877, 32397)
DEBUG:inflation:('hondacivicsi1990', 3881, 32396)
DEBUG:inflation:('hondapreludesi1990', 3887, 32386)
DEBUG:inflation:('hondapreludes1993', 3893, 29554)
DEBUG:inflation:('hondapreludesi1993', 3894, 29555)
DEBUG:inflation:('hondapreludesi1993', 3896, 29555)
DEBUG:inflation:('hondapreludevtec1993', 3897, 29556)
DEBUG:inflation:('hondaciviccx1992', 3898, 33291)
DEBUG:inflation:('hondaaccorddx1992', 3899, 35068)
DEBUG:inflation:('hondacivicdx1992', 3900, 33292)
DEBUG:inflation:('hondaaccordex1992', 3903, 35067)
DEBUG:inflation:('hondaaccordlx1992', 3907, 35066)
DEBUG:inflation:('hondacivicsi1992', 3911, 33293)
DEBUG:inflation:('hondacivicvx1992', 3912, 33294)
DEBUG:inflation:('hondapreludes1992', 3913, 33286)
DEBUG:inflation:('hondapreludesi1992', 3914, 33287)
DEBUG:inflation:('hondaaccorddx1991', 3915, 32837)
DEBUG:inflation:('hondacivicdx1991', 3916, 32861)
DEBUG:inflation:('hondaaccordex1991', 3919, 32836)
DEBUG:inflation:('hyundaisonatagls1991', 3925, 32868)
DEBUG:inflation:('hyundaisonatagls1991', 3926, 32868)
DEBUG:inflation:('hyundaiexcelgl1991', 3928, 32841)
DEBUG:inflation:('hyundaiexcelgl1991', 3929, 32841)
DEBUG:inflation:('hyundaiexcelgls1991', 3930, 32843)
DEBUG:inflation:('hyundaiscoupels1991', 3933, 32839)
DEBUG:inflation:('hyundaisonatagls1990', 3938, 32563)
DEBUG:inflation:('hyundaisonatagls1990', 3939, 32563)
DEBUG:inflation:('hyundaiexcelgl1990', 3943, 32559)
DEBUG:inflation:('hyundaiexcelgls1990', 3944, 32561)
DEBUG:inflation:('hyundaisonatagls1994', 3958, 30786)
DEBUG:inflation:('hyundaisonatagls1994', 3959, 30786)
DEBUG:inflation:('hyundaielantragls1994', 3963, 30818)
DEBUG:inflation:('hyundaiexcelgs1994', 3964, 30789)
DEBUG:inflation:('hyundaiscoupels1994', 3965, 30816)
DEBUG:inflation:('hyundaiscoupeturbo1994', 3967, 30815)
DEBUG:inflation:('hyundaisonatagls1993', 3970, 29550)
DEBUG:inflation:('hyundaielantragls1993', 3973, 29559)
DEBUG:inflation:('hyundaiexcelgs1993', 3974, 29551)
DEBUG:inflation:('hyundaiscoupels1993', 3975, 29587)
DEBUG:inflation:('hyundaiscoupeturbo1993', 3977, 29586)
DEBUG:inflation:('hyundaisonatagls1992', 3981, 32846)
DEBUG:inflation:('hyundaielantragls1992', 3984, 32888)
DEBUG:inflation:('hyundaiexcelgs1992', 3985, 32851)
DEBUG:inflation:('hyundaiscoupels1992', 3986, 32850)
DEBUG:inflation:('kiasephials1999', 3992, 53156)
DEBUG:inflation:('volkswagenjettagls1994', 4015, 29053)
DEBUG:inflation:('volkswagenjettaglx1994', 4017, 29052)
DEBUG:inflation:('volkswagenpassatglx1994', 4018, 29029)
DEBUG:inflation:('volkswagengolfgl1994', 4020, 29056)
DEBUG:inflation:('volkswagengolfgl1994', 4021, 29056)
DEBUG:inflation:('volkswagencorradoslc1994', 4023, 29030)
DEBUG:inflation:('volkswagenjettagl1993', 4024, 28571)
DEBUG:inflation:('volkswagenpassatgl1993', 4025, 28569)
DEBUG:inflation:('volkswagenpassatglx1993', 4027, 28570)
DEBUG:inflation:('volkswagengolfgl1993', 4029, 29112)
DEBUG:inflation:('volkswagencabrioletclassic1993', 4032, 29122)
DEBUG:inflation:('volkswagencorradoslc1993', 4033, 29097)
DEBUG:inflation:('volkswageneurovancl1993', 4035, 29116)
DEBUG:inflation:('volkswageneurovangl1993', 4036, 29115)
DEBUG:inflation:('volkswageneurovanmv1993', 4037, 29117)
DEBUG:inflation:('volkswagenjettacarat1992', 4038, 29265)
DEBUG:inflation:('volkswagenpassatcl1992', 4039, 29242)
DEBUG:inflation:('volkswagenjettagl1992', 4040, 29263)
DEBUG:inflation:('volkswagenpassatgl1992', 4041, 29241)
DEBUG:inflation:('volkswagenjettagl1992', 4043, 29263)
DEBUG:inflation:('hondacivicvx1995', 4096, 29735)
DEBUG:inflation:('hondapreludes1995', 4098, 29508)
DEBUG:inflation:('hondapreludese1995', 4099, 29509)
DEBUG:inflation:('hondapreludesi1995', 4100, 29510)
DEBUG:inflation:('hondapreludevtec1995', 4102, 29511)
DEBUG:inflation:('hondapassportdx1995', 4104, 29755)
DEBUG:inflation:('hondapassportdx1995', 4105, 29755)
DEBUG:inflation:('hondaodysseyex1995', 4106, 29729)
DEBUG:inflation:('hondapassportex1995', 4107, 29754)
DEBUG:inflation:('hondapassportex1995', 4108, 29754)
DEBUG:inflation:('hondapassportex1995', 4109, 29754)
DEBUG:inflation:('hondaodysseylx1995', 4110, 29728)
DEBUG:inflation:('hondapassportlx1995', 4111, 29753)
DEBUG:inflation:('hondapassportlx1995', 4112, 29753)
DEBUG:inflation:('hondapassportlx1995', 4113, 29753)
DEBUG:inflation:('hondapassportlx1995', 4114, 29753)
DEBUG:inflation:('hondaciviccx1994', 4115, 30912)
DEBUG:inflation:('hondaaccorddx1994', 4116, 30918)
DEBUG:inflation:('hondacivicdx1994', 4118, 30913)
DEBUG:inflation:('hondaaccordex1994', 4121, 30917)
DEBUG:inflation:('hondaaccordlx1994', 4126, 30916)
DEBUG:inflation:('hondaaccordlx1996', 4200, 28410)
DEBUG:inflation:('hondaaccordlx1996', 4202, 28410)
DEBUG:inflation:('hondapreludes1996', 4203, 26916)
DEBUG:inflation:('hondapreludesi1996', 4206, 26917)
DEBUG:inflation:('hondapreludevtec1996', 4207, 26918)
DEBUG:inflation:('hondapassportdx1996', 4209, 28387)
DEBUG:inflation:('hondaodysseyex1996', 4210, 28429)
DEBUG:inflation:('hondapassportex1996', 4211, 28386)
DEBUG:inflation:('hondapassportex1996', 4212, 28386)
DEBUG:inflation:('hondaodysseylx1996', 4213, 28428)
DEBUG:inflation:('hondapassportlx1996', 4214, 28385)
DEBUG:inflation:('hondapassportlx1996', 4215, 28385)
DEBUG:inflation:('hondaciviccx1995', 4216, 29732)
DEBUG:inflation:('hondacivicdx1995', 4218, 29733)
DEBUG:inflation:('hondaaccorddx1995', 4219, 29763)
DEBUG:inflation:('hondaaccordex1995', 4224, 29762)
DEBUG:inflation:('hondaaccordex1995', 4226, 29762)
DEBUG:inflation:('hondaaccordlx1995', 4228, 29761)
DEBUG:inflation:('hondaaccordlx1995', 4231, 29761)
